"","aspcl","elevcl","soilcl","slopcl","class","pval","sign","neighbor"
"2452","W",NA,"S","BSLP","7",0.278913683277914,1,"nmaxdbhcl"
"2453","W",NA,"S","BSLP","1",0.234247391030553,1,"nmaxbacl"
"2454","W",NA,"S","BSLP","2",0.0166732824353921,1,"nmaxbacl"
"2455","W",NA,"S","BSLP","8",0.243541949300585,1,"nmaxbacl"
"2456","W",NA,"S","BSLP","1",0.848255793559182,-1,"nsumbacl"
"2457","W",NA,"S","BSLP","2",0.136199403503883,1,"nsumbacl"
"2458","W",NA,"S","BSLP","3",0.0401940335899003,1,"nsumbacl"
"2459","W",NA,"S","BSLP","4",0.185276052401668,1,"nsumbacl"
"2460","W",NA,"S","BSLP","5",0.988045610521474,1,"nsumbacl"
"2461","W",NA,"S","BSLP","8",0.0927522587632956,1,"nsumbacl"
"2462","W",NA,"S","BSLP","1",0.958644871812197,1,"nsumba5cl"
"2463","W",NA,"S","BSLP","2",0.0486300461522361,1,"nsumba5cl"
"2464","W",NA,"S","BSLP","3",0.115927183170713,1,"nsumba5cl"
"2465","W",NA,"S","BSLP","4",0.185276052401668,1,"nsumba5cl"
"2466","W",NA,"S","BSLP","5",0.988045610521474,1,"nsumba5cl"
"2467","W",NA,"S","BSLP","8",0.0900091752526544,1,"nsumba5cl"
"2468","W",NA,"S","BSLP","1",0.539333863806483,1,"nsumbabigcl"
"2469","W",NA,"S","BSLP","2",9.74038285607437e-05,1,"nsumbabigcl"
"2470","W",NA,"S","BSLP","3",0.00903971960999017,1,"nsumbabigcl"
"2471","W",NA,"S","BSLP","4",0.0517665809317359,1,"nsumbabigcl"
"2472","W",NA,"S","BSLP","5",0.988045610521474,1,"nsumbabigcl"
"2473","W",NA,"S","BSLP","8",0.314065116846843,1,"nsumbabigcl"
"2474","W",NA,"S","FSLP","1",0.430820672764825,-1,"nmaxht98clq"
"2475","W",NA,"S","FSLP","2",0.180274651116275,1,"nmaxht98clq"
"2476","W",NA,"S","FSLP","4",0.387797290367876,-1,"nmaxht98clq"
"2477","W",NA,"S","FSLP",NA,0.768048990463869,-1,"nmaxht98clq"
"2478","W",NA,"S","FSLP","1",0.834802915313811,1,"nsumht98clq"
"2479","W",NA,"S","FSLP","5",0.030303129522268,-1,"nsumht98clq"
"2480","W",NA,"S","FSLP","6",0.0689265716266059,1,"nsumht98clq"
"2481","W",NA,"S","FSLP","7",0.892611595871787,-1,"nsumht98clq"
"2482","W",NA,"S","FSLP","8",0.831736600557807,1,"nsumht98clq"
"2483","W",NA,"S","FSLP",NA,0.768048990463869,-1,"nsumht98clq"
"2484","W",NA,"S","FSLP","1",0.208594919456183,1,"nsumhtbig98clq"
"2485","W",NA,"S","FSLP","3",0.79710158972814,-1,"nsumhtbig98clq"
"2486","W",NA,"S","FSLP","4",0.414119268928519,-1,"nsumhtbig98clq"
"2487","W",NA,"S","FSLP","5",0.376834549579049,-1,"nsumhtbig98clq"
"2488","W",NA,"S","FSLP","6",0.141413447412665,1,"nsumhtbig98clq"
"2489","W",NA,"S","FSLP","7",0.0897609813670436,-1,"nsumhtbig98clq"
"2490","W",NA,"S","FSLP","8",0.761904256256609,1,"nsumhtbig98clq"
"2491","W",NA,"S","FSLP",NA,0.768048990463869,-1,"nsumhtbig98clq"
"2492","W",NA,"S","FSLP","2",0.212891830977389,-1,"nmaxdbhclq"
"2493","W",NA,"S","FSLP","4",0.500124663743737,1,"nmaxdbhclq"
"2494","W",NA,"S","FSLP","5",0.0139141677311067,1,"nmaxdbhclq"
"2495","W",NA,"S","FSLP","6",0.351671170012682,1,"nmaxdbhclq"
"2496","W",NA,"S","FSLP","7",0.683657480421437,1,"nmaxdbhclq"
"2497","W",NA,"S","FSLP","2",0.212891830977389,-1,"nmaxbaclq"
"2498","W",NA,"S","FSLP","4",0.500124663743737,1,"nmaxbaclq"
"2499","W",NA,"S","FSLP","5",0.0139141677311067,1,"nmaxbaclq"
"2500","W",NA,"S","FSLP","6",0.351671170012682,1,"nmaxbaclq"
"2501","W",NA,"S","FSLP","7",0.683657480421437,1,"nmaxbaclq"
"2502","W",NA,"S","FSLP","1",0.651174141226563,1,"nsumbaclq"
"2503","W",NA,"S","FSLP","2",0.371694406592018,1,"nsumbaclq"
"2504","W",NA,"S","FSLP","3",0.128197247528724,1,"nsumbaclq"
"2505","W",NA,"S","FSLP","4",0.862419415448648,1,"nsumbaclq"
"2506","W",NA,"S","FSLP","5",0.515118153822964,1,"nsumbaclq"
"2507","W",NA,"S","FSLP","8",0.148702993400468,-1,"nsumbaclq"
"2508","W",NA,"S","FSLP","1",0.0585742954190365,-1,"nsumba5clq"
"2509","W",NA,"S","FSLP","2",0.0411322307691535,1,"nsumba5clq"
"2510","W",NA,"S","FSLP","3",0.104405670280599,1,"nsumba5clq"
"2511","W",NA,"S","FSLP","4",0.563351611085363,1,"nsumba5clq"
"2512","W",NA,"S","FSLP","5",0.429820645915701,1,"nsumba5clq"
"2513","W",NA,"S","FSLP","1",0.153902994995884,-1,"nsumbabigclq"
"2514","W",NA,"S","FSLP","2",0.0359050331830056,1,"nsumbabigclq"
"2515","W",NA,"S","FSLP","3",0.927619340267656,-1,"nsumbabigclq"
"2516","W",NA,"S","FSLP","4",0.189454158619605,1,"nsumbabigclq"
"2517","W",NA,"S","FSLP","5",0.409347609795127,1,"nsumbabigclq"
"2518","W",NA,"S","FSLP","8",0.578709558601172,1,"nsumbabigclq"
"2519","W",NA,"S","FSLP","1",0.0772832253091887,1,"nmaxht98cl"
"2520","W",NA,"S","FSLP","2",0.0219666985668909,-1,"nmaxht98cl"
"2521","W",NA,"S","FSLP","3",0.144878391888881,-1,"nmaxht98cl"
"2522","W",NA,"S","FSLP",NA,0.768048990463869,-1,"nmaxht98cl"
"2523","W",NA,"S","FSLP","1",0.784828350751428,-1,"nsumht98cl"
"2524","W",NA,"S","FSLP","7",0.49676026051261,1,"nsumht98cl"
"2525","W",NA,"S","FSLP","8",0.316192561349415,1,"nsumht98cl"
"2526","W",NA,"S","FSLP",NA,0.768048990463869,-1,"nsumht98cl"
"2527","W",NA,"S","FSLP","1",0.208594919456183,1,"nsumhtbig98cl"
"2528","W",NA,"S","FSLP","6",0.221725298613509,1,"nsumhtbig98cl"
"2529","W",NA,"S","FSLP","7",0.288920322301107,-1,"nsumhtbig98cl"
"2530","W",NA,"S","FSLP",NA,0.768048990463869,-1,"nsumhtbig98cl"
"2531","W",NA,"S","FSLP","1",0.171453068920072,-1,"nmaxdbhcl"
"2532","W",NA,"S","FSLP","2",0.00799302786237829,1,"nmaxdbhcl"
"2533","W",NA,"S","FSLP","3",0.683657480421437,1,"nmaxdbhcl"
"2534","W",NA,"S","FSLP","1",0.0242061305599922,1,"nmaxbacl"
"2535","W",NA,"S","FSLP","2",0.683657480421437,1,"nmaxbacl"
"2536","W",NA,"S","FSLP","8",0.143185122528972,-1,"nmaxbacl"
"2537","W",NA,"S","FSLP","1",0.0585742954190365,-1,"nsumbacl"
"2538","W",NA,"S","FSLP","2",0.00979843438174196,1,"nsumbacl"
"2539","W",NA,"S","FSLP","3",0.50650720894747,1,"nsumbacl"
"2540","W",NA,"S","FSLP","1",0.707500858889964,1,"nsumba5cl"
"2541","W",NA,"S","FSLP","2",0.0397575647448775,1,"nsumba5cl"
"2542","W",NA,"S","FSLP","3",0.50650720894747,1,"nsumba5cl"
"2543","W",NA,"S","FSLP","1",0.82174978820832,-1,"nsumbabigcl"
"2544","W",NA,"S","FSLP","2",0.00944151562572218,1,"nsumbabigcl"
"2545","W",NA,"S","FSLP","3",0.488209323781586,1,"nsumbabigcl"
"2546","W",NA,"S","FSLP","8",0.303793884160586,1,"nsumbabigcl"
"2547","E","H",NA,"BSLP","1",0.728833921531909,-1,"nmaxht98clq"
"2548","E","H",NA,"BSLP","2",0.305000782046315,1,"nmaxht98clq"
"2549","E","H",NA,"BSLP","6",0.0283148050244132,1,"nmaxht98clq"
"2550","E","H",NA,"BSLP","7",0.000109910391563862,-1,"nmaxht98clq"
"2551","E","H",NA,"BSLP","8",0.634137431057973,-1,"nmaxht98clq"
"2552","E","H",NA,"BSLP",NA,0.157040287525179,1,"nmaxht98clq"
"2553","E","H",NA,"BSLP","1",0.00116810688353884,-1,"nsumht98clq"
"2554","E","H",NA,"BSLP","2",0.523298887408711,1,"nsumht98clq"
"2555","E","H",NA,"BSLP","3",0.726472055912134,-1,"nsumht98clq"
"2556","E","H",NA,"BSLP","4",0.563859360627011,-1,"nsumht98clq"
"2557","E","H",NA,"BSLP","5",0.103242641235805,-1,"nsumht98clq"
"2558","E","H",NA,"BSLP","6",0.324936866317471,-1,"nsumht98clq"
"2559","E","H",NA,"BSLP","7",0.25236011102098,-1,"nsumht98clq"
"2560","E","H",NA,"BSLP","8",0.485074102778151,-1,"nsumht98clq"
"2561","E","H",NA,"BSLP",NA,0.157040287525179,1,"nsumht98clq"
"2562","E","H",NA,"BSLP","1",0.131052568336526,-1,"nsumhtbig98clq"
"2563","E","H",NA,"BSLP","2",0.447234347873787,-1,"nsumhtbig98clq"
"2564","E","H",NA,"BSLP","3",0.00667604517883716,-1,"nsumhtbig98clq"
"2565","E","H",NA,"BSLP","4",0.408981836965646,-1,"nsumhtbig98clq"
"2566","E","H",NA,"BSLP","5",0.314986199525501,1,"nsumhtbig98clq"
"2567","E","H",NA,"BSLP","6",0.172755835339468,-1,"nsumhtbig98clq"
"2568","E","H",NA,"BSLP","7",0.377068499664496,-1,"nsumhtbig98clq"
"2569","E","H",NA,"BSLP","8",0.620446467608473,1,"nsumhtbig98clq"
"2570","E","H",NA,"BSLP",NA,0.157040287525179,1,"nsumhtbig98clq"
"2571","E","H",NA,"BSLP","1",0.175982023953198,-1,"nmaxdbhclq"
"2572","E","H",NA,"BSLP","2",0.115398957938406,-1,"nmaxdbhclq"
"2573","E","H",NA,"BSLP","3",0.2735854578472,1,"nmaxdbhclq"
"2574","E","H",NA,"BSLP","4",0.0511608612912899,1,"nmaxdbhclq"
"2575","E","H",NA,"BSLP","5",0.108455595388384,-1,"nmaxdbhclq"
"2576","E","H",NA,"BSLP","6",0.0468757333458715,-1,"nmaxdbhclq"
"2577","E","H",NA,"BSLP","7",0.58633979792756,-1,"nmaxdbhclq"
"2578","E","H",NA,"BSLP","8",0.430048709189775,-1,"nmaxdbhclq"
"2579","E","H",NA,"BSLP","1",0.175982023953198,-1,"nmaxbaclq"
"2580","E","H",NA,"BSLP","2",0.115398957938406,-1,"nmaxbaclq"
"2581","E","H",NA,"BSLP","3",0.2735854578472,1,"nmaxbaclq"
"2582","E","H",NA,"BSLP","4",0.0511608612912899,1,"nmaxbaclq"
"2583","E","H",NA,"BSLP","5",0.108455595388384,-1,"nmaxbaclq"
"2584","E","H",NA,"BSLP","6",0.0468757333458715,-1,"nmaxbaclq"
"2585","E","H",NA,"BSLP","7",0.58633979792756,-1,"nmaxbaclq"
"2586","E","H",NA,"BSLP","8",0.430048709189775,-1,"nmaxbaclq"
"2587","E","H",NA,"BSLP","1",0.423206114602348,-1,"nsumbaclq"
"2588","E","H",NA,"BSLP","2",0.539478373027129,-1,"nsumbaclq"
"2589","E","H",NA,"BSLP","3",0.919685213250987,-1,"nsumbaclq"
"2590","E","H",NA,"BSLP","4",0.12128484980096,-1,"nsumbaclq"
"2591","E","H",NA,"BSLP","5",0.576313821732477,-1,"nsumbaclq"
"2592","E","H",NA,"BSLP","6",0.0461443609756482,1,"nsumbaclq"
"2593","E","H",NA,"BSLP","7",0.433478436971251,-1,"nsumbaclq"
"2594","E","H",NA,"BSLP","8",0.201181380552495,-1,"nsumbaclq"
"2595","E","H",NA,"BSLP","1",0.837764402916265,1,"nsumba5clq"
"2596","E","H",NA,"BSLP","2",0.100772743910247,-1,"nsumba5clq"
"2597","E","H",NA,"BSLP","3",0.854284917057096,-1,"nsumba5clq"
"2598","E","H",NA,"BSLP","4",0.416049583936123,-1,"nsumba5clq"
"2599","E","H",NA,"BSLP","5",0.68414323573003,-1,"nsumba5clq"
"2600","E","H",NA,"BSLP","6",0.137580793005366,1,"nsumba5clq"
"2601","E","H",NA,"BSLP","7",0.387132258661807,-1,"nsumba5clq"
"2602","E","H",NA,"BSLP","8",0.459097527409465,-1,"nsumba5clq"
"2603","E","H",NA,"BSLP","1",0.287255659679927,1,"nsumbabigclq"
"2604","E","H",NA,"BSLP","2",0.783424380426088,-1,"nsumbabigclq"
"2605","E","H",NA,"BSLP","3",0.949442705400053,1,"nsumbabigclq"
"2606","E","H",NA,"BSLP","4",0.168003881047824,1,"nsumbabigclq"
"2607","E","H",NA,"BSLP","5",0.781982436607209,-1,"nsumbabigclq"
"2608","E","H",NA,"BSLP","6",0.00095503626094172,1,"nsumbabigclq"
"2609","E","H",NA,"BSLP","7",0.000134941401087417,1,"nsumbabigclq"
"2610","E","H",NA,"BSLP","8",0.280918127853712,-1,"nsumbabigclq"
"2611","E","H",NA,"BSLP","1",0.00126248094415119,-1,"nmaxht98cl"
"2612","E","H",NA,"BSLP","2",0.305000782046315,1,"nmaxht98cl"
"2613","E","H",NA,"BSLP","6",0.871254137803477,1,"nmaxht98cl"
"2614","E","H",NA,"BSLP","7",0.597621433978709,-1,"nmaxht98cl"
"2615","E","H",NA,"BSLP",NA,0.157040287525179,1,"nmaxht98cl"
"2616","E","H",NA,"BSLP","1",0.0818140309568067,-1,"nsumht98cl"
"2617","E","H",NA,"BSLP","2",0.709814724041783,1,"nsumht98cl"
"2618","E","H",NA,"BSLP","3",0.0501196729522682,-1,"nsumht98cl"
"2619","E","H",NA,"BSLP","7",0.23139996321147,-1,"nsumht98cl"
"2620","E","H",NA,"BSLP",NA,0.157040287525179,1,"nsumht98cl"
"2621","E","H",NA,"BSLP","1",0.0532798544624061,-1,"nsumhtbig98cl"
"2622","E","H",NA,"BSLP","2",0.0156924171606822,1,"nsumhtbig98cl"
"2623","E","H",NA,"BSLP","6",0.315417810860041,-1,"nsumhtbig98cl"
"2624","E","H",NA,"BSLP","7",0.0245123296124317,-1,"nsumhtbig98cl"
"2625","E","H",NA,"BSLP",NA,0.157040287525179,1,"nsumhtbig98cl"
"2626","E","H",NA,"BSLP","1",0.279321220624533,-1,"nmaxdbhcl"
"2627","E","H",NA,"BSLP","2",0.848371002163145,1,"nmaxdbhcl"
"2628","E","H",NA,"BSLP","3",0.0145372875578527,-1,"nmaxdbhcl"
"2629","E","H",NA,"BSLP","7",0.365770943990168,-1,"nmaxdbhcl"
"2630","E","H",NA,"BSLP","1",0.0470356794539914,1,"nmaxbacl"
"2631","E","H",NA,"BSLP","2",0.0145372875578527,-1,"nmaxbacl"
"2632","E","H",NA,"BSLP","8",0.0534941154294917,-1,"nmaxbacl"
"2633","E","H",NA,"BSLP","1",0.658266128015648,-1,"nsumbacl"
"2634","E","H",NA,"BSLP","2",0.434691698582293,-1,"nsumbacl"
"2635","E","H",NA,"BSLP","3",0.5965065688922,-1,"nsumbacl"
"2636","E","H",NA,"BSLP","4",0.548389436547211,1,"nsumbacl"
"2637","E","H",NA,"BSLP","5",0.277202285780181,-1,"nsumbacl"
"2638","E","H",NA,"BSLP","1",0.632173803897711,-1,"nsumba5cl"
"2639","E","H",NA,"BSLP","2",0.109446517577999,-1,"nsumba5cl"
"2640","E","H",NA,"BSLP","3",0.95659886399225,1,"nsumba5cl"
"2641","E","H",NA,"BSLP","4",0.577898293225691,-1,"nsumba5cl"
"2642","E","H",NA,"BSLP","5",0.341000389363129,-1,"nsumba5cl"
"2643","E","H",NA,"BSLP","1",0.587560444645287,-1,"nsumbabigcl"
"2644","E","H",NA,"BSLP","2",0.120794554253845,1,"nsumbabigcl"
"2645","E","H",NA,"BSLP","3",0.187380154668699,1,"nsumbabigcl"
"2646","E","H",NA,"BSLP","4",0.00014849280405276,1,"nsumbabigcl"
"2647","E","H",NA,"BSLP","8",0.150677556653586,-1,"nsumbabigcl"
"2648","E","L",NA,"FSLP","1",0.00750216000525177,1,"nmaxht98clq"
"2649","E","L",NA,"FSLP","2",0.33453992047119,-1,"nmaxht98clq"
"2650","E","L",NA,"FSLP","3",0.0250789226464113,1,"nmaxht98clq"
"2651","E","L",NA,"FSLP","4",0.0453871052773708,1,"nmaxht98clq"
"2652","E","L",NA,"FSLP","5",0.18167766639103,1,"nmaxht98clq"
"2653","E","L",NA,"FSLP","7",0.0639064423668403,-1,"nmaxht98clq"
"2654","E","L",NA,"FSLP","8",0.821965545942944,1,"nmaxht98clq"
"2655","E","L",NA,"FSLP",NA,0.280086475689471,1,"nmaxht98clq"
"2656","E","L",NA,"FSLP","1",0.708459694282627,1,"nsumht98clq"
"2657","E","L",NA,"FSLP","5",0.0768146434778612,1,"nsumht98clq"
"2658","E","L",NA,"FSLP","6",0.891417775090772,1,"nsumht98clq"
"2659","E","L",NA,"FSLP","7",0.061991195158959,1,"nsumht98clq"
"2660","E","L",NA,"FSLP","8",0.97403161089076,1,"nsumht98clq"
"2661","E","L",NA,"FSLP",NA,0.280086475689471,1,"nsumht98clq"
"2662","E","L",NA,"FSLP","1",0.0661039826770829,1,"nsumhtbig98clq"
"2663","E","L",NA,"FSLP","3",0.176157456196646,-1,"nsumhtbig98clq"
"2664","E","L",NA,"FSLP","4",0.0153053900069915,1,"nsumhtbig98clq"
"2665","E","L",NA,"FSLP","5",0.00125645574635496,1,"nsumhtbig98clq"
"2666","E","L",NA,"FSLP","6",0.0295380936386323,1,"nsumhtbig98clq"
"2667","E","L",NA,"FSLP","7",0.128739375213748,1,"nsumhtbig98clq"
"2668","E","L",NA,"FSLP","8",0.17059702398166,-1,"nsumhtbig98clq"
"2669","E","L",NA,"FSLP",NA,0.280086475689471,1,"nsumhtbig98clq"
"2670","E","L",NA,"FSLP","1",0.157351677758956,-1,"nmaxdbhclq"
"2671","E","L",NA,"FSLP","2",0.60227072976967,1,"nmaxdbhclq"
"2672","E","L",NA,"FSLP","3",0.137177044773376,-1,"nmaxdbhclq"
"2673","E","L",NA,"FSLP","4",0.325354086275352,1,"nmaxdbhclq"
"2674","E","L",NA,"FSLP","5",0.587889836335419,1,"nmaxdbhclq"
"2675","E","L",NA,"FSLP","6",0.687003919677589,1,"nmaxdbhclq"
"2676","E","L",NA,"FSLP","7",0.103323803736843,1,"nmaxdbhclq"
"2677","E","L",NA,"FSLP","8",0.446178646745608,1,"nmaxdbhclq"
"2678","E","L",NA,"FSLP","1",0.157351677758956,-1,"nmaxbaclq"
"2679","E","L",NA,"FSLP","2",0.60227072976967,1,"nmaxbaclq"
"2680","E","L",NA,"FSLP","3",0.137177044773376,-1,"nmaxbaclq"
"2681","E","L",NA,"FSLP","4",0.325354086275352,1,"nmaxbaclq"
"2682","E","L",NA,"FSLP","5",0.587889836335419,1,"nmaxbaclq"
"2683","E","L",NA,"FSLP","6",0.687003919677589,1,"nmaxbaclq"
"2684","E","L",NA,"FSLP","7",0.103323803736843,1,"nmaxbaclq"
"2685","E","L",NA,"FSLP","8",0.446178646745608,1,"nmaxbaclq"
"2686","E","L",NA,"FSLP","1",0.832948232154169,-1,"nsumbaclq"
"2687","E","L",NA,"FSLP","2",0.13063250129644,1,"nsumbaclq"
"2688","E","L",NA,"FSLP","3",0.0478359300472155,-1,"nsumbaclq"
"2689","E","L",NA,"FSLP","4",0.165951690155275,1,"nsumbaclq"
"2690","E","L",NA,"FSLP","5",0.612263940632797,1,"nsumbaclq"
"2691","E","L",NA,"FSLP","6",0.0581528693823534,1,"nsumbaclq"
"2692","E","L",NA,"FSLP","7",3.84165567260392e-05,1,"nsumbaclq"
"2693","E","L",NA,"FSLP","8",0.988266232036398,1,"nsumbaclq"
"2694","E","L",NA,"FSLP","1",0.677980359264156,1,"nsumba5clq"
"2695","E","L",NA,"FSLP","2",0.964758215286401,-1,"nsumba5clq"
"2696","E","L",NA,"FSLP","3",0.109149145600706,-1,"nsumba5clq"
"2697","E","L",NA,"FSLP","4",0.0070724781137218,1,"nsumba5clq"
"2698","E","L",NA,"FSLP","5",0.612107706693241,-1,"nsumba5clq"
"2699","E","L",NA,"FSLP","6",0.0373689919652492,1,"nsumba5clq"
"2700","E","L",NA,"FSLP","7",2.07333340473899e-05,1,"nsumba5clq"
"2701","E","L",NA,"FSLP","8",0.570933623960593,1,"nsumba5clq"
"2702","E","L",NA,"FSLP","1",0.787657249091912,-1,"nsumbabigclq"
"2703","E","L",NA,"FSLP","2",0.282396619110081,1,"nsumbabigclq"
"2704","E","L",NA,"FSLP","3",0.401535116305031,1,"nsumbabigclq"
"2705","E","L",NA,"FSLP","4",0.817906410323142,-1,"nsumbabigclq"
"2706","E","L",NA,"FSLP","5",0.100558464838804,1,"nsumbabigclq"
"2707","E","L",NA,"FSLP","6",0.263905400104178,1,"nsumbabigclq"
"2708","E","L",NA,"FSLP","7",2.15293943664554e-06,1,"nsumbabigclq"
"2709","E","L",NA,"FSLP","8",0.987974275150113,-1,"nsumbabigclq"
"2710","E","L",NA,"FSLP","1",0.0522865265239322,1,"nmaxht98cl"
"2711","E","L",NA,"FSLP","2",0.459047660379049,1,"nmaxht98cl"
"2712","E","L",NA,"FSLP","3",0.295130161636946,1,"nmaxht98cl"
"2713","E","L",NA,"FSLP","4",0.206389578970322,1,"nmaxht98cl"
"2714","E","L",NA,"FSLP","6",0.821965545942944,1,"nmaxht98cl"
"2715","E","L",NA,"FSLP",NA,0.280086475689471,1,"nmaxht98cl"
"2716","E","L",NA,"FSLP","1",0.799116051439858,1,"nsumht98cl"
"2717","E","L",NA,"FSLP","7",0.0223866211688602,1,"nsumht98cl"
"2718","E","L",NA,"FSLP","8",0.0211832412994249,-1,"nsumht98cl"
"2719","E","L",NA,"FSLP",NA,0.280086475689471,1,"nsumht98cl"
"2720","E","L",NA,"FSLP","1",0.0461118431290499,1,"nsumhtbig98cl"
"2721","E","L",NA,"FSLP","6",1.38729970016639e-05,1,"nsumhtbig98cl"
"2722","E","L",NA,"FSLP","7",0.735935577816195,-1,"nsumhtbig98cl"
"2723","E","L",NA,"FSLP",NA,0.280086475689471,1,"nsumhtbig98cl"
"2724","E","L",NA,"FSLP","1",0.35839312016872,-1,"nmaxdbhcl"
"2725","E","L",NA,"FSLP","2",0.391608938048839,1,"nmaxdbhcl"
"2726","E","L",NA,"FSLP","3",0.474412081979474,1,"nmaxdbhcl"
"2727","E","L",NA,"FSLP","4",0.891979516212379,-1,"nmaxdbhcl"
"2728","E","L",NA,"FSLP","5",0.00243586721332961,1,"nmaxdbhcl"
"2729","E","L",NA,"FSLP","7",0.507897383223844,1,"nmaxdbhcl"
"2730","E","L",NA,"FSLP","8",0.279379884189915,1,"nmaxdbhcl"
"2731","E","L",NA,"FSLP","1",0.278810707311201,1,"nmaxbacl"
"2732","E","L",NA,"FSLP","2",0.395277805073353,1,"nmaxbacl"
"2733","E","L",NA,"FSLP","3",0.00293001059753241,-1,"nmaxbacl"
"2734","E","L",NA,"FSLP","4",0.0066536600927703,1,"nmaxbacl"
"2735","E","L",NA,"FSLP","8",0.578910030898658,-1,"nmaxbacl"
"2736","E","L",NA,"FSLP","1",0.83168585725928,1,"nsumbacl"
