"aspect","elev","install","plot","spec","tag","time","id","rgr","method","corr","degree","sdp","si","hazPeriod","lambda"
180,210,71,11,"FD",951,5,5934,0.368340104493268,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",952,5,5935,1.12504548635421,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",953,5,5936,1.1192393119662,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",954,5,5937,0,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",955,5,5938,1.15137492694825,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",956,5,5939,0,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",957,5,5940,0.708049904288655,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",958,5,5941,0.603345997476337,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",960,5,5943,0.983848179925262,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",961,5,5944,0.765921503367055,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",962,5,5945,0.915670292119327,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",963,5,5946,1.04073733915254,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",964,5,5947,1.13802005327374,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",965,5,5948,0.661496562459282,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",966,5,5949,1.06947277343599,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",967,5,5950,1.02101540259862,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",968,5,5951,0.772175892418919,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",971,5,5953,1.44022858914503,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",972,5,5954,1.52010619988384,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",973,5,5955,0.831836315453077,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",974,5,5956,1.31455694465008,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",975,5,5957,1.61851164067004,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",976,5,5958,1.24363066508752,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",977,5,5959,1.14143648612236,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",978,5,5960,0.98888243971354,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",979,5,5961,1.31784023916556,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",980,5,5962,1.02861410637629,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",981,5,5963,0,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",982,5,5964,1.28369835145792,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",984,5,5965,0.750613307449911,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",985,5,5966,1.03864688487932,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",986,5,5967,1.44097411597751,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",989,5,5970,1.20162742882187,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",990,5,5971,0.985176044825243,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",991,5,5972,1.49846284445919,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",992,5,5973,1.5013428742043,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",993,5,5974,0.91740124517938,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",994,5,5975,0.755169063333408,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",995,5,5976,0.88997166218551,"bs",0.546240133766011,1,2,2,1,Inf
180,210,71,11,"FD",115,6,5861,2.07962580857403,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",116,6,5862,0.804581932595428,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",117,6,5863,1.1587757116793,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",118,6,5864,0.774012071655458,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",120,6,5866,0.941883608818864,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",121,6,5867,1.29617931177148,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",122,6,5868,1.05676567178672,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",123,6,5869,1.51774172021801,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",880,6,5872,0.900881748475758,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",881,6,5873,0.864474051252054,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",882,6,5874,0.673445699194174,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",883,6,5875,0.680358226489516,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",884,6,5876,1.71851462071798,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",885,6,5877,0.435009369457142,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",886,6,5878,0.717275856438182,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",887,6,5879,1.27993742783367,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",889,6,5881,0.814934861694725,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",890,6,5882,0.91168920411046,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",891,6,5883,1.03667936709073,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",892,6,5884,1.84263484866608,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",893,6,5885,0.943648815363973,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",894,6,5886,1.10982650949183,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",895,6,5887,0.802786249562453,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",896,6,5888,1.45769983109247,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",898,6,5890,0.983894136327698,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",900,6,5891,0.885732775012587,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",901,6,5892,1.31520208152207,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",902,6,5893,0,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",903,6,5894,1.18785928279392,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",904,6,5895,0.776614574374883,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",905,6,5896,0.645916205154832,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",912,6,5898,1.78180989461201,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",915,6,5901,1.40157678339844,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",916,6,5902,1.16785769930461,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",921,6,5904,0.890663090458384,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",922,6,5905,1.29573559881439,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",923,6,5906,1.27131557065718,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",924,6,5907,1.66600694520268,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",925,6,5908,0.656157300623417,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",926,6,5909,1.37774098094832,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",930,6,5913,1.57111549922596,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",931,6,5914,2.78271857665059,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",933,6,5916,1.24736266515906,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",934,6,5917,0.726041190731851,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",935,6,5918,1.0445990375512,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",937,6,5920,0,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",938,6,5921,0.802134203608197,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",941,6,5924,0.93584684204667,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",942,6,5925,0.943885058624461,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",945,6,5928,0.524338855071413,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",946,6,5929,0.500080508398265,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",947,6,5930,0,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",950,6,5933,1.45335212906471,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",951,6,5934,0.72056295492376,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",952,6,5935,1.21850223993013,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",953,6,5936,1.4112440727839,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",954,6,5937,0,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",955,6,5938,1.03880162022324,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",956,6,5939,0.639142177988194,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",957,6,5940,0.310683050782973,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",958,6,5941,0.667436022127074,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",960,6,5943,1.00047089772154,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",961,6,5944,0.629217549595039,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",962,6,5945,0.906529149622464,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",963,6,5946,1.28302865032502,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",964,6,5947,0.650474828816553,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",965,6,5948,0.626555646488569,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",966,6,5949,1.1424701251731,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",967,6,5950,0.770206322361299,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",968,6,5951,0.2366561459106,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",971,6,5953,0.751467082413974,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",972,6,5954,0,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",973,6,5955,0.90549460431956,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",974,6,5956,1.17070810412535,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",975,6,5957,0.565193612314552,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",976,6,5958,1.93145595850477,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",977,6,5959,1.08261197351906,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",978,6,5960,1.14061562029649,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",979,6,5961,0.867294212832844,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",980,6,5962,1.02108515382435,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",982,6,5964,1.20546423552625,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",984,6,5965,0,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",985,6,5966,1.00443145735352,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",986,6,5967,1.06933799193538,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",989,6,5970,1.04303169517496,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",990,6,5971,0.91132279144389,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",991,6,5972,1.12889192716296,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",992,6,5973,1.58609507743915,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",993,6,5974,0.88708326380531,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",994,6,5975,0.999533302582096,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",995,6,5976,0.986445396996706,"bs",0.308766880353279,3,2,2,2,Inf
180,210,71,11,"FD",115,7,5861,2.10503593099344,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",116,7,5862,0.978417368833221,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",117,7,5863,0.625812058517532,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",118,7,5864,0.693223935721904,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",120,7,5866,0.91904735803722,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",121,7,5867,1.06042094781586,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",122,7,5868,0.1479727488083,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",123,7,5869,2.44129889900124,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",880,7,5872,0.342272436556729,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",881,7,5873,0.686638351874105,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",882,7,5874,4.27238499495771,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",884,7,5876,1.7608184955045,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",885,7,5877,0.754935266778384,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",886,7,5878,0.6715270342062,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",887,7,5879,1.06242173204921,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",889,7,5881,0.973410750726152,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",890,7,5882,0.640005620907995,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",891,7,5883,1.34803373000133,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",893,7,5885,0.74877544942461,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",894,7,5886,1.06244020721112,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",895,7,5887,0.622714931302376,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",896,7,5888,0.987249333609701,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",898,7,5890,1.00081168430138,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",900,7,5891,0.817009126431524,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",901,7,5892,0.468549865853377,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",903,7,5894,1.40400282865216,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",904,7,5895,0.723665971651209,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",905,7,5896,0.190927570235543,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",912,7,5898,1.48754480202526,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",915,7,5901,0.950229433397506,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",916,7,5902,0.175536932499251,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",921,7,5904,0.320127382185488,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",922,7,5905,0.95011237426489,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",923,7,5906,1.4247409284397,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",924,7,5907,1.49379264868703,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",926,7,5909,1.00064480782496,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",930,7,5913,1.8365385680398,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",931,7,5914,3.78593903819437,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",933,7,5916,1.20845249796902,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",934,7,5917,0.833598437541912,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",935,7,5918,1.23893145659387,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",937,7,5920,0.541058939011252,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",938,7,5921,1.12995003064523,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",941,7,5924,1.13845945958165,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",942,7,5925,1.09136465740613,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",945,7,5928,0.434780260348674,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",946,7,5929,0.67408926312156,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",950,7,5933,2.46832518043447,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",951,7,5934,0.215628252126419,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",952,7,5935,1.46201659604866,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",953,7,5936,1.1835386665178,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",955,7,5938,1.08025151095202,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",957,7,5940,0.224999872610168,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",958,7,5941,0.626785570036685,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",960,7,5943,1.27636455554778,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",961,7,5944,0.896647675360198,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",962,7,5945,1.05457350393917,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",963,7,5946,0.754037836679999,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",964,7,5947,1.46570284810821,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",965,7,5948,0.468094214471116,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",966,7,5949,1.2683991223704,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",967,7,5950,1.20144488308365,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",968,7,5951,0.456209483909365,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",971,7,5953,0.899050335105437,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",972,7,5954,1.06191340126761,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",973,7,5955,0.889324717522343,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",974,7,5956,1.32641282097272,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",975,7,5957,1.13227455361981,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",976,7,5958,1.40783936045186,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",977,7,5959,1.01642113519552,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",978,7,5960,1.15449607124067,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",979,7,5961,0.758768243189166,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",980,7,5962,0.570055824406816,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",982,7,5964,1.21324335715261,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",985,7,5966,1.09949245069866,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",986,7,5967,1.41175318427144,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",989,7,5970,1.17772662199217,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",990,7,5971,1.23050468687547,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",991,7,5972,0.467032669552379,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",992,7,5973,1.29804622416663,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",993,7,5974,0.685382509933327,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",994,7,5975,1.13596361222768,"bs",0.625107517331703,6,2,2,3,Inf
180,210,71,11,"FD",995,7,5976,0.750408799365344,"bs",0.625107517331703,6,2,2,3,Inf
135,210,71,14,"FD",126,5,5978,1.10053675766379,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",127,5,5979,0.986802942846403,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",128,5,5980,0.0220730633441557,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",129,5,5981,0.866407001204833,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",130,5,5982,1.59235545366677,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",131,5,5983,0.261525265484024,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",132,5,5984,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",133,5,5985,0.424960381263045,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",134,5,5986,0.624612802609929,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",135,5,5987,0.821401778382239,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",141,5,5988,1.20731956999765,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",142,5,5989,1.04944133771294,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",143,5,5990,1.13366964283599,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",144,5,5991,1.28895720661082,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",145,5,5992,0.900137538232372,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",197,5,5993,0.850882022169449,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",198,5,5994,1.03323219117421,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",199,5,5995,0.638493571988549,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",201,5,5997,1.30522819275701,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",202,5,5998,1.24942591797912,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",203,5,5999,2.10066011058725,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",205,5,6001,0.767881904833023,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",206,5,6002,0.623252336685527,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",208,5,6004,1.02810625110031,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",209,5,6005,1.30650665183652,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",210,5,6006,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",211,5,6007,1.11072777675728,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",212,5,6008,1.53133378564881,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",213,5,6009,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",215,5,6011,1.00618208415336,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",216,5,6012,0.033207867645659,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",220,5,6013,0.688893485919913,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",221,5,6014,0.607951387312088,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",223,5,6016,0.781791482424722,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",228,5,6017,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",229,5,6018,1.31601478584762,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",230,5,6019,10,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",231,5,6020,0.379236240237499,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",232,5,6021,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",233,5,6022,0.704431900348908,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",235,5,6024,0.804666783041503,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",236,5,6025,0.729148808936089,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",237,5,6026,1.22528003545592,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",239,5,6027,0.989200509511676,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",240,5,6028,1.47249126304894,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",241,5,6029,1.10312921471784,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",242,5,6030,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",243,5,6031,1.11110429754416,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",244,5,6032,1.02064020053171,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",245,5,6033,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",246,5,6034,0.895646103619368,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",247,5,6035,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",249,5,6037,1.21979970554212,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",250,5,6038,1.58308983373777,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",251,5,6039,0.459589960499803,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",252,5,6040,0.945924975889131,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",253,5,6041,0.507757160880876,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",254,5,6042,0,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",255,5,6043,0.840668966044099,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",256,5,6044,0.386835571654755,"bs",0.0591938694638408,1,2,2,1,Inf
135,210,71,14,"FD",257,5,6045,0.944338211688473,"bs",0.0591938694638408,1,2,2,1,Inf
